Date,Time,Day,Station,Delay,Vehicle
2018-01-01,0:29,Monday,SHEPPARD WEST STATION,10,5986
2018-01-01,1:07,Monday,DUNDAS STATION,0,0
2018-01-01,1:22,Monday,MUSEUM STATION,0,5751
2018-01-01,1:28,Monday,BAY LOWER,0,5222
2018-01-01,1:39,Monday,MUSEUM STATION,6,5781
2018-01-01,2:00,Monday,BLOOR DANFORTH SUBWAY,0,0
2018-01-01,2:09,Monday,KIPLING STATION,3,5261
2018-01-01,2:32,Monday,UNION STATION,0,0
2018-01-01,2:42,Monday,COLLEGE STATION,7,5696
2018-01-01,2:48,Monday,KIPLING STATION,0,0
2018-01-01,3:06,Monday,WARDEN STATION,3,5257
2018-01-01,3:12,Monday,WILSON YARD,0,5816
2018-01-01,4:38,Monday,WILSON YARD,0,5696
2018-01-01,7:55,Monday,DONLANDS STATION,4,0
2018-01-01,7:57,Monday,KEELE STATION,4,5321
2018-01-01,8:02,Monday,KENNEDY BD STATION,0,5202
2018-01-01,8:08,Monday,ISLINGTON STATION,0,0
2018-01-01,8:28,Monday,DONLANDS STATION,4,0
2018-01-01,8:33,Monday,KENNEDY SRT STATION,7,3013
2018-01-01,8:41,Monday,VICTORIA PARK STATION,6,5030
2018-01-01,8:46,Monday,OLD MILL STATION,4,5069
2018-01-01,8:52,Monday,KENNEDY SRT STATION,7,3004
2018-01-01,9:02,Monday,DAVISVILLE STATION,4,5755
2018-01-01,9:11,Monday,EGLINTON WEST STATION,0,5456
2018-01-01,9:23,Monday,DAVISVILLE STATION,0,5601
2018-01-01,10:15,Monday,ROYAL YORK STATION,0,5210
2018-01-01,11:06,Monday,CHESTER STATION,0,5046
2018-01-01,11:28,Monday,YONGE SHP STATION,0,0
2018-01-01,11:46,Monday,KENNEDY BD STATION,4,5046
2018-01-01,13:16,Monday,COXWELL STATION,0,5238
2018-01-01,13:26,Monday,ST GEORGE BD STATION,9,5314
2018-01-01,13:34,Monday,LANSDOWNE STATION,0,0
2018-01-01,14:15,Monday,YONGE UNIVERSITY LINE,0,0
2018-01-01,15:36,Monday,SHERBOURNE STATION,5,5269
2018-01-01,15:49,Monday,EGLINTON STATION,6,6061
2018-01-01,16:45,Monday,ST GEORGE BD STATION,10,5242
2018-01-01,16:47,Monday,VICTORIA PARK STATION,62,5225
2018-01-01,16:50,Monday,VICTORIA PARK STATION,39,5010
2018-01-01,17:05,Monday,PAPE STATION,3,5242
2018-01-01,17:07,Monday,BLOOR STATION,6,5751
2018-01-01,17:55,Monday,WARDEN STATION,10,5265
2018-01-01,18:32,Monday,ST PATRICK STATION,6,5891
2018-01-01,18:43,Monday,BROADVIEW STATION,0,0
2018-01-01,18:46,Monday,VAUGHAN MC STATION,0,0
2018-01-01,18:53,Monday,CHRISTIE STATION,0,5010
2018-01-01,19:40,Monday,LAWRENCE EAST STATION,0,3025
2018-01-01,19:43,Monday,BAY LOWER,0,5107
2018-01-01,19:55,Monday,SHEPPARD WEST STATION,0,5486
2018-01-01,20:11,Monday,DAVISVILLE STATION,0,0
2018-01-01,20:24,Monday,UNION STATION,0,5801
2018-01-01,20:28,Monday,KENNEDY BD STATION,0,5356
2018-01-01,20:45,Monday,PIONEER VILLAGE STATIO,0,0
2018-01-01,20:48,Monday,MCCOWAN STATION,6,3025
2018-01-01,21:09,Monday,LAWRENCE STATION,0,0
2018-01-01,22:00,Monday,YONGE UNIVERSITY AND B,0,0
2018-01-01,22:10,Monday,BLOOR DANFORTH SUBWAY,0,0
2018-01-01,22:13,Monday,MUSEUM STATION,0,5601
2018-01-01,23:07,Monday,YORK MILLS STATION,3,5511
2018-01-02,0:18,Tuesday,ST ANDREW STATION,0,0
2018-01-02,0:48,Tuesday,HIGH PARK STATION,0,5146
2018-01-02,0:48,Tuesday,HIGH PARK STATION,0,5146
2018-01-02,0:56,Tuesday,FINCH STATION,5,6081
2018-01-02,0:56,Tuesday,FINCH STATION,5,6081
2018-01-02,2:00,Tuesday,YONGE UNIVERSITY LINE,0,0
2018-01-02,2:02,Tuesday,WARDEN STATION,0,5248
2018-01-02,2:30,Tuesday,KENNEDY SRT STATION,0,3006
2018-01-02,2:30,Tuesday,LESLIE STATION,0,6161
2018-01-02,3:36,Tuesday,YONGE UNIVERSITY LINE,0,0
2018-01-02,5:46,Tuesday,MCCOWAN STATION,8,3012
2018-01-02,5:49,Tuesday,GREENWOOD STATION,4,0
2018-01-02,5:57,Tuesday,KEELE STATION,0,5067
2018-01-02,6:01,Tuesday,GREENWOOD STATION,0,5046
2018-01-02,6:07,Tuesday,KING STATION,4,5651
2018-01-02,6:10,Tuesday,WILSON STATION,3,0
2018-01-02,6:14,Tuesday,VAUGHAN MC STATION,3,5676
2018-01-02,6:15,Tuesday,COLLEGE STATION,0,0
2018-01-02,6:15,Tuesday,KEELE STATION,21,5140
2018-01-02,6:21,Tuesday,WILSON YARD,3,5746
2018-01-02,6:29,Tuesday,MAIN STREET STATION,0,5259
2018-01-02,7:01,Tuesday,WARDEN STATION,0,5146
2018-01-02,7:05,Tuesday,GREENWOOD YARD,3,0
2018-01-02,7:17,Tuesday,GREENWOOD YARD,3,0
2018-01-02,7:17,Tuesday,LAWRENCE STATION,0,5971
2018-01-02,7:56,Tuesday,OLD MILL STATION,3,5069
2018-01-02,8:03,Tuesday,BLOOR STATION,0,0
2018-01-02,8:10,Tuesday,QUEEN'S PARK STATION,0,5851
2018-01-02,8:20,Tuesday,WILSON STATION,0,5921
2018-01-02,8:21,Tuesday,JANE STATION,0,5146
2018-01-02,8:33,Tuesday,UNION STATION,5,5806
2018-01-02,8:35,Tuesday,WILSON STATION,44,5696
2018-01-02,8:37,Tuesday,DUNDAS STATION,0,5026
2018-01-02,8:43,Tuesday,MUSEUM STATION,0,5891
2018-01-02,8:44,Tuesday,ST GEORGE YUS STATION,0,5516
2018-01-02,8:58,Tuesday,ST GEORGE YUS STATION,0,0
2018-01-02,9:14,Tuesday,KIPLING STATION,0,5046
2018-01-02,9:18,Tuesday,FINCH WEST STATION,3,6096
2018-01-02,9:21,Tuesday,BLOOR STATION,0,0
2018-01-02,9:21,Tuesday,KIPLING STATION,0,5100
2018-01-02,10:07,Tuesday,GREENWOOD STATION,3,0
2018-01-02,11:04,Tuesday,DAVISVILLE YARD,0,5726
2018-01-02,11:25,Tuesday,ISLINGTON STATION,0,5305
2018-01-02,11:28,Tuesday,OLD MILL STATION,13,5358
2018-01-02,12:07,Tuesday,BLOOR STATION,0,0
2018-01-02,12:45,Tuesday,CHESTER STATION,0,5006
2018-01-02,12:49,Tuesday,YONGE UNIVERSITY LINE,0,0
2018-01-02,13:25,Tuesday,MCCOWAN STATION,8,3018
2018-01-02,13:35,Tuesday,COXWELL STATION,4,5099
2018-01-02,13:49,Tuesday,VICTORIA PARK STATION,0,5303
2018-01-02,14:03,Tuesday,KENNEDY BD STATION,0,5006
2018-01-02,14:26,Tuesday,WILSON STATION,8,5841
2018-01-02,14:33,Tuesday,YONGE SHP STATION,0,6186
2018-01-02,15:14,Tuesday,MCCOWAN STATION,5,3016
2018-01-02,16:00,Tuesday,VICTORIA PARK STATION,0,5343
2018-01-02,16:20,Tuesday,ST GEORGE BD STATION,0,5343
2018-01-02,16:24,Tuesday,DAVISVILLE YARD,0,0
2018-01-02,16:54,Tuesday,YORK MILLS STATION,0,0
2018-01-02,17:05,Tuesday,BLOOR STATION,0,5571
2018-01-02,17:13,Tuesday,COLLEGE STATION,3,5566
2018-01-02,17:42,Tuesday,KIPLING STATION,0,0
2018-01-02,19:37,Tuesday,YONGE BD STATION,0,0
2018-01-02,20:03,Tuesday,YORKDALE STATION,10,5831
2018-01-02,20:25,Tuesday,FINCH STATION,3,6136
2018-01-02,21:11,Tuesday,YORK MILLS STATION,0,0
2018-01-02,21:15,Tuesday,WOODBINE STATION,0,5109
2018-01-02,21:58,Tuesday,SHEPPARD WEST STATION,0,0
2018-01-02,22:00,Tuesday,YONGE UNIVERSITY LINE,0,0
2018-01-02,22:02,Tuesday,ST CLAIR STATION,0,0
2018-01-02,22:40,Tuesday,JANE STATION,0,0
2018-01-02,22:43,Tuesday,ST PATRICK STATION,0,0
2018-01-02,23:02,Tuesday,ST CLAIR STATION,4,5986
2018-01-02,23:16,Tuesday,SHEPPARD STATION,0,5776
2018-01-02,23:47,Tuesday,ROSEDALE STATION,0,5981
2018-01-02,23:54,Tuesday,COXWELL STATION,0,0
2018-01-03,0:31,Wednesday,CHRISTIE STATION,0,5018
2018-01-03,0:38,Wednesday,BAY STATION,0,5018
2018-01-03,1:02,Wednesday,SHEPPARD WEST STATION,4,5636
2018-01-03,1:09,Wednesday,BLOOR STATION,13,5716
2018-01-03,1:14,Wednesday,FINCH STATION,0,6036
2018-01-03,2:26,Wednesday,KENNEDY BD STATION,0,0
2018-01-03,5:32,Wednesday,YORK MILLS STATION,0,6136
2018-01-03,5:38,Wednesday,KENNEDY BD STATION,0,5282
2018-01-03,5:57,Wednesday,WILSON STATION,3,0
2018-01-03,5:58,Wednesday,KEELE STATION,0,5233
2018-01-03,6:14,Wednesday,KEELE STATION,0,5100
2018-01-03,6:33,Wednesday,GREENWOOD STATION,3,0
2018-01-03,6:36,Wednesday,BAYVIEW STATION,0,6186
2018-01-03,6:37,Wednesday,MCCOWAN STATION,7,3015
2018-01-03,7:03,Wednesday,KIPLING STATION,0,5050
2018-01-03,7:24,Wednesday,GREENWOOD STATION,3,0
2018-01-03,7:41,Wednesday,SHEPPARD WEST STATION,0,5926
2018-01-03,8:05,Wednesday,JANE STATION,21,5274
2018-01-03,8:36,Wednesday,LAWRENCE STATION,4,5736
2018-01-03,8:51,Wednesday,KENNEDY SRT STATION,6,3026
2018-01-03,8:54,Wednesday,KING STATION,0,5701
2018-01-03,9:10,Wednesday,OLD MILL STATION,0,5242
2018-01-03,9:24,Wednesday,EGLINTON STATION,0,5856
2018-01-03,9:35,Wednesday,BATHURST STATION,0,0
2018-01-03,9:35,Wednesday,MIDLAND STATION,12,3027
2018-01-03,9:36,Wednesday,BAY STATION,5,5238
2018-01-03,9:45,Wednesday,KENNEDY BD STATION,3,5091
2018-01-03,9:54,Wednesday,GREENWOOD STATION,3,0
2018-01-03,10:29,Wednesday,BLOOR STATION,5,5956
2018-01-03,10:35,Wednesday,EGLINTON WEST STATION,3,5731
2018-01-03,11:09,Wednesday,FINCH WEST STATION,3,5611
2018-01-03,11:38,Wednesday,FINCH STATION,0,5736
2018-01-03,11:55,Wednesday,DUNDAS WEST STATION,0,0
2018-01-03,12:24,Wednesday,YORK MILLS STATION,0,5746
2018-01-03,12:28,Wednesday,DON MILLS STATION,0,0
2018-01-03,12:56,Wednesday,ST GEORGE BD STATION,7,5265
2018-01-03,13:43,Wednesday,PAPE STATION,3,5263
2018-01-03,14:00,Wednesday,YONGE UNIVERSITY LINE,0,0
2018-01-03,14:02,Wednesday,KEELE STATION,0,5018
2018-01-03,14:10,Wednesday,WELLESLEY STATION,0,0
2018-01-03,14:19,Wednesday,DUPONT STATION,6,5481
2018-01-03,14:37,Wednesday,WARDEN STATION,0,5018
2018-01-03,15:05,Wednesday,DONLANDS STATION,3,0
2018-01-03,15:07,Wednesday,MCCOWAN STATION,3,3001
2018-01-03,15:21,Wednesday,WELLESLEY STATION,6,6121
2018-01-03,15:26,Wednesday,GREENWOOD CARHOUSE,0,0
2018-01-03,15:32,Wednesday,MCCOWAN STATION,5,3011
2018-01-03,15:35,Wednesday,KIPLING STATION,0,5018
2018-01-03,15:51,Wednesday,SUMMERHILL STATION,0,5991
2018-01-03,16:02,Wednesday,WARDEN STATION,0,5284
2018-01-03,16:56,Wednesday,CASTLE FRANK STATION,0,0
2018-01-03,17:11,Wednesday,ST GEORGE YUS STATION,0,5411
2018-01-03,17:50,Wednesday,CHESTER STATION,0,5018
2018-01-03,18:10,Wednesday,KING STATION,0,5876
2018-01-03,18:21,Wednesday,KENNEDY BD STATION,3,5310
2018-01-03,18:51,Wednesday,KIPLING STATION,5,5212
2018-01-03,18:52,Wednesday,VICTORIA PARK STATION,0,5303
2018-01-03,19:33,Wednesday,EGLINTON WEST STATION,0,5076
2018-01-03,19:40,Wednesday,WARDEN STATION,6,5366
2018-01-03,20:03,Wednesday,DUNDAS STATION,0,5796
2018-01-03,21:11,Wednesday,LAWRENCE WEST STATION,0,5736
2018-01-03,22:00,Wednesday,YONGE UNIVERSITY LINE,0,0
2018-01-03,22:29,Wednesday,KENNEDY BD STATION,0,5081
2018-01-03,23:19,Wednesday,FINCH STATION,5,5511
2018-01-03,23:19,Wednesday,KIPLING STATION,0,5050
2018-01-03,23:24,Wednesday,BAY STATION,3,5011
2018-01-03,23:48,Wednesday,FINCH STATION,5,5546
2018-01-04,0:46,Thursday,ROYAL YORK STATION,0,0
2018-01-04,0:47,Thursday,HIGH PARK STATION,0,5266
2018-01-04,1:07,Thursday,ST GEORGE YUS STATION,0,0
2018-01-04,1:11,Thursday,QUEEN'S PARK STATION,3,5746
2018-01-04,1:35,Thursday,KIPLING STATION,0,5018
2018-01-04,4:48,Thursday,DAVISVILLE STATION,0,0
2018-01-04,5:04,Thursday,BAY STATION,0,0
2018-01-04,5:06,Thursday,OSGOODE STATION,0,0
2018-01-04,5:08,Thursday,JANE STATION,46,5291
2018-01-04,5:25,Thursday,DUFFERIN STATION,0,0
2018-01-04,5:45,Thursday,FINCH STATION,4,5541
2018-01-04,6:16,Thursday,COXWELL STATION,0,5081
2018-01-04,6:19,Thursday,KENNEDY SRT STATION,76,3001
2018-01-04,6:30,Thursday,YONGE UNIVERSITY LINE,0,0
2018-01-04,6:33,Thursday,SHEPPARD WEST STATION,5,5381
2018-01-04,6:35,Thursday,SPADINA YUS STATION,0,5486
2018-01-04,7:02,Thursday,LAWRENCE EAST STATION,0,0
2018-01-04,7:10,Thursday,BROADVIEW STATION,0,5219
2018-01-04,7:21,Thursday,ISLINGTON STATION,3,5299
2018-01-04,7:27,Thursday,KENNEDY BD STATION,0,5028
2018-01-04,7:31,Thursday,WILSON STATION,3,0
2018-01-04,7:39,Thursday,WILSON STATION,3,0
2018-01-04,7:55,Thursday,WILSON STATION,0,5976
2018-01-04,8:43,Thursday,EGLINTON WEST STATION,0,5691
2018-01-04,11:30,Thursday,YONGE UNIVERSITY LINE,0,0
2018-01-04,11:55,Thursday,YONGE UNIVERSITY LINE,0,0
2018-01-04,12:21,Thursday,WOODBINE STATION,0,5238
2018-01-04,12:34,Thursday,WILSON STATION,3,0
2018-01-04,13:36,Thursday,FINCH STATION,0,5451
2018-01-04,13:36,Thursday,ST CLAIR WEST STATION,0,5811
2018-01-04,13:38,Thursday,WILSON STATION,0,0
2018-01-04,14:18,Thursday,KIPLING STATION,0,5126
2018-01-04,14:19,Thursday,VAUGHAN MC STATION,3,5881
2018-01-04,14:26,Thursday,SPADINA YUS STATION,5,5981
2018-01-04,14:36,Thursday,SPADINA BD STATION,0,5233
2018-01-04,15:46,Thursday,KENNEDY BD STATION,0,5356
2018-01-04,16:28,Thursday,ST CLAIR STATION,3,0
2018-01-04,16:40,Thursday,DUFFERIN STATION,5,5294
2018-01-04,16:40,Thursday,KENNEDY BD STATION,0,5273
2018-01-04,16:43,Thursday,ST ANDREW STATION,0,0
2018-01-04,16:47,Thursday,SHEPPARD WEST STATION,6,5936
2018-01-04,16:52,Thursday,YORK UNIVERSITY STATIO,0,0
2018-01-04,17:18,Thursday,DUNDAS STATION,0,5531
2018-01-04,17:48,Thursday,KENNEDY BD STATION,0,5000
2018-01-04,17:58,Thursday,VICTORIA PARK STATION,0,5018
2018-01-04,18:11,Thursday,DONLANDS STATION,0,0
2018-01-04,18:27,Thursday,WILSON STATION,3,0
