trip_id,route_id
35904629,53433
35904599,53433
35904630,53433
35904600,53433
35904631,53433
35904601,53433
35904632,53433
35904602,53433
35904633,53433
35904603,53433
35904634,53433
35904604,53433
35904635,53433
35904605,53433
35904636,53433
35904606,53433
35904615,53433
35904607,53433
35904616,53433
35904608,53433
35904617,53433
35904609,53433
35904618,53433
35904610,53433
35904619,53433
35904611,53433
35904620,53433
35904612,53433
35904621,53433
35904613,53433
35904622,53433
35904614,53433
35904623,53433
35904652,53433
35904637,53433
35904645,53433
35904638,53433
35904646,53433
35904639,53433
35904647,53433
35904640,53433
35904648,53433
35904641,53433
35904649,53433
35904642,53433
35904650,53433
35904643,53433
35904651,53433
35904644,53433
35904654,53434
35904658,53434
35904653,53434
35904667,53434
35904655,53434
35904670,53434
35904659,53434
35904660,53434
35904669,53434
35904661,53434
35904668,53434
35904662,53434
35904671,53434
35904663,53434
35904672,53434
35904664,53434
35904673,53434
35904665,53434
35904727,53434
35904674,53434
35904656,53434
35904675,53434
35904666,53434
35904676,53434
35904679,53434
35904677,53434
35904680,53434
35904678,53434
35904681,53434
35904682,53434
35904683,53434
35904684,53434
35904685,53434
35904686,53434
35904687,53434
35904688,53434
35904689,53434
35904690,53434
35904691,53434
35904692,53434
35904693,53434
35904694,53434
35904695,53434
35904696,53434
35904697,53434
35904698,53434
35904699,53434
35904700,53434
35904701,53434
35904702,53434
35904703,53434
35904704,53434
35904705,53434
35904706,53434
35904657,53434
35904707,53434
35904726,53434
35904725,53434
35904708,53434
35904724,53434
35904709,53434
35904719,53434
35904710,53434
35904720,53434
35904711,53434
35904721,53434
35904712,53434
35904718,53434
35904713,53434
35904722,53434
35904714,53434
35904723,53434
35904715,53434
35904747,53434
35904716,53434
35904748,53434
35904717,53434
35904749,53434
35904739,53434
35904750,53434
35904740,53434
35904741,53434
35904746,53434
35904742,53434
35904744,53434
35904743,53434
35904751,53434
35904745,53434
35904762,53434
35904753,53434
35904752,53434
35904755,53434
35904754,53434
35904757,53434
35904756,53434
35904759,53434
35904758,53434
35904760,53434
35904737,53434
35904761,53434
35904728,53434
35904733,53434
35904729,53434
35904734,53434
35904730,53434
35904735,53434
35904731,53434
35904736,53434
35904732,53434
35904766,53434
35904765,53434
35904764,53434
35904780,53434
35904782,53434
35904790,53434
35904783,53434
35904791,53434
35904784,53434
35904792,53434
35904872,53434
35904781,53434
35904793,53434
35904785,53434
35904794,53434
35904786,53434
35904795,53434
35904787,53434
35904796,53434
35904788,53434
35904797,53434
35904789,53434
35904798,53434
35904799,53434
35904800,53434
35904801,53434
35904802,53434
35904803,53434
35904804,53434
35904805,53434
35904806,53434
35904807,53434
35904808,53434
35904809,53434
35904810,53434
35904811,53434
35904812,53434
35904813,53434
35904814,53434
35904815,53434
35904816,53434
35904817,53434
35904818,53434
35904819,53434
35904820,53434
35904821,53434
35904822,53434
35904823,53434
35904824,53434
35904825,53434
35904826,53434
35904827,53434
35904828,53434
35904829,53434
35904830,53434
35904831,53434
35904832,53434
35904833,53434
35904834,53434
35904835,53434
35904836,53434
35904837,53434
35904838,53434
35904839,53434
35904840,53434
35904841,53434
35904842,53434
35904843,53434
35904844,53434
35904845,53434
35904846,53434
35904847,53434
35904848,53434
35904849,53434
35904850,53434
35904851,53434
35904852,53434
35904853,53434
35904854,53434
35904855,53434
35904856,53434
35904857,53434
35904858,53434
35904859,53434
35904860,53434
35904861,53434
35904862,53434
35904863,53434
35904864,53434
35904865,53434
35904866,53434
35904867,53434
35904868,53434
35904869,53434
35904870,53434
35904871,53434
35904779,53434
35904775,53434
35904769,53434
35904774,53434
35904770,53434
35904778,53434
35904771,53434
35904776,53434
35904772,53434
35904777,53434
35904773,53434
35904768,53434
35904881,53435
35904879,53435
35904873,53435
35904874,53435
35904876,53435
35904877,53435
35904878,53435
35904880,53435
35904929,53435
35904930,53435
35904896,53435
35904913,53435
35904897,53435
35904921,53435
35904898,53435
35904914,53435
35904899,53435
35904922,53435
35904900,53435
35904915,53435
35904901,53435
35904923,53435
35904902,53435
35904916,53435
35904903,53435
35904924,53435
35904904,53435
35904917,53435
35904905,53435
35904925,53435
35904906,53435
35904918,53435
35904907,53435
35904926,53435
35904908,53435
35904919,53435
35904909,53435
35904927,53435
35904910,53435
35904920,53435
35904911,53435
35904928,53435
35904912,53435
35904889,53435
35904882,53435
35904890,53435
35904883,53435
35904891,53435
35904884,53435
35904892,53435
35904885,53435
35904893,53435
35904886,53435
35904894,53435
35904887,53435
35904895,53435
35904888,53435
35904967,53435
35904951,53435
35904968,53435
35904952,53435
35904969,53435
35904953,53435
35904970,53435
35904954,53435
35904971,53435
35904955,53435
35904972,53435
35904956,53435
35904973,53435
35904957,53435
35904974,53435
35904958,53435
35904975,53435
35904985,53435
35905020,53435
35905032,53435
35904986,53435
35905009,53435
35904987,53435
35905021,53435
35904988,53435
35905010,53435
35904989,53435
35905022,53435
35904990,53435
35905011,53435
35904991,53435
35905023,53435
35904992,53435
35905012,53435
35904993,53435
35905024,53435
35904994,53435
35905013,53435
35904995,53435
35905025,53435
35904996,53435
35905014,53435
35904997,53435
35905026,53435
35904998,53435
35905015,53435
35904999,53435
35905027,53435
35905000,53435
35905016,53435
35905001,53435
35905028,53435
35905002,53435
35905017,53435
35905003,53435
35905029,53435
35905004,53435
35905018,53435
35905005,53435
35905030,53435
35905006,53435
35905019,53435
35905007,53435
35905031,53435
35905008,53435
35904976,53435
35904959,53435
35904977,53435
35904960,53435
35904978,53435
35904961,53435
35904979,53435
35904962,53435
35904980,53435
35904963,53435
35904981,53435
35904964,53435
35904982,53435
35904965,53435
35904983,53435
35904966,53435
35904984,53435
35904948,53435
35904931,53435
35904932,53435
35904933,53435
35904934,53435
35904935,53435
35904949,53435
35904936,53435
35904937,53435
35904938,53435
35904939,53435
35904940,53435
35904942,53435
35904941,53435
35904943,53435
35904944,53435
35904945,53435
35904947,53435
35904950,53435
35905049,53435
35905050,53435
35905043,53435
35905044,53435
35905045,53435
35905047,53435
35905048,53435
35905062,53435
35905058,53435
35905060,53435
35905063,53435
35905061,53435
35905164,53435
35905171,53435
35905157,53435
35905165,53435
35905172,53435
35905158,53435
35905173,53435
35905166,53435
35905174,53435
35905159,53435
35905175,53435
35905167,53435
35905176,53435
35905160,53435
35905177,53435
35905168,53435
35905178,53435
35905161,53435
35905179,53435
35905169,53435
35905180,53435
35905162,53435
35905181,53435
35905170,53435
35905182,53435
35905163,53435
35905183,53435
35905186,53435
35905184,53435
35905188,53435
35905187,53435
35905059,53435
35905185,53435
35905064,53435
35905087,53435
35905065,53435
35905088,53435
35905066,53435
35905089,53435
35905067,53435
35905090,53435
35905068,53435
35905091,53435
35905069,53435
35905092,53435
35905070,53435
35905093,53435
35905071,53435
35905094,53435
35905072,53435
35905095,53435
35905073,53435
35905096,53435
35905074,53435
35905097,53435
35905075,53435
35905098,53435
35905076,53435
35905099,53435
35905077,53435
35905100,53435
35905078,53435
35905101,53435
35905102,53435
35905079,53435
35905144,53435
35905156,53435
35905132,53435
35905110,53435
35905145,53435
35905111,53435
35905133,53435
35905112,53435
35905146,53435
35905189,53435
35905134,53435
35905190,53435
35905147,53435
35905113,53435
35905135,53435
35905114,53435
35905148,53435
35905115,53435
35905136,53435
35905116,53435
35905149,53435
35905117,53435
35905137,53435
35905118,53435
35905150,53435
35905119,53435
35905138,53435
35905120,53435
35905151,53435
35905121,53435
35905139,53435
35905122,53435
35905152,53435
35905123,53435
35905140,53435
35905124,53435
35905153,53435
35905125,53435
35905141,53435
35905126,53435
35905154,53435
35905127,53435
35905142,53435
35905128,53435
35905155,53435
35905129,53435
35905143,53435
35905130,53435
35905131,53435
35905103,53435
35905080,53435
35905104,53435
35905081,53435
35905105,53435
35905082,53435
35905106,53435
35905083,53435
35905107,53435
35905084,53435
35905108,53435
35905085,53435
35905109,53435
35905086,53435
35905039,53435
35905037,53435
35905038,53435
35905034,53435
35905035,53435
35905033,53435
35905040,53435
35905041,53435
35905051,53435
35905052,53435
35905053,53435
35905054,53435
35905055,53435
35905056,53435
35905057,53435
35905036,53435
35905042,53435
35905191,53435
35905192,53435
35905193,53435
35905194,53435
35905197,53436
35905198,53436
35905196,53436
35905199,53436
35905200,53436
35905221,53436
35905301,53436
35905302,53436
35905303,53436
35905304,53436
35905305,53436
35905306,53436
35905307,53436
35905308,53436
35905309,53436
35905310,53436
35905311,53436
35905312,53436
35905313,53436
35905314,53436
35905315,53436
35905316,53436
35905317,53436
35905318,53436
35905319,53436
35905320,53436
35905321,53436
35905322,53436
35905323,53436
35905324,53436
35905325,53436
35905326,53436
35905327,53436
35905328,53436
35905329,53436
35905330,53436
35905331,53436
35905332,53436
35905333,53436
35905334,53436
35905335,53436
35905336,53436
35905337,53436
35905338,53436
35905339,53436
35905222,53436
35905223,53436
35905224,53436
35905220,53436
35905225,53436
35905226,53436
35905227,53436
35905228,53436
35905229,53436
35905230,53436
35905231,53436
35905232,53436
35905233,53436
35905234,53436
35905235,53436
35905236,53436
35905237,53436
35905238,53436
35905239,53436
35905240,53436
35905241,53436
35905242,53436
35905243,53436
35905244,53436
35905201,53436
35905202,53436
35905203,53436
35905204,53436
35905205,53436
35905206,53436
35905207,53436
35905208,53436
35905209,53436
35905210,53436
35905211,53436
35905212,53436
35905213,53436
35905214,53436
35905215,53436
35905216,53436
35905217,53436
35905218,53436
35905219,53436
35905195,53436
35905245,53436
35905246,53436
35905248,53436
35905249,53436
35905250,53436
35905272,53436
35905340,53436
35905341,53436
35905342,53436
35905343,53436
35905344,53436
35905345,53436
35905346,53436
35905347,53436
35905348,53436
35905349,53436
35905350,53436
35905351,53436
35905352,53436
35905353,53436
35905354,53436
35905380,53436
35905355,53436
35905356,53436
35905357,53436
35905358,53436
35905359,53436
35905360,53436
35905361,53436
35905362,53436
35905363,53436
35905364,53436
35905365,53436
35905366,53436
35905367,53436
35905368,53436
35905369,53436
35905370,53436
35905371,53436
35905372,53436
35905373,53436
35905374,53436
35905375,53436
35905376,53436
35905377,53436
35905378,53436
35905379,53436
35905275,53436
35905271,53436
35905276,53436
35905277,53436
35905278,53436
35905279,53436
35905280,53436
35905281,53436
35905282,53436
35905283,53436
35905284,53436
35905285,53436
35905286,53436
35905287,53436
35905288,53436
35905289,53436
35905290,53436
35905291,53436
35905292,53436
35905293,53436
35905294,53436
35905295,53436
35905296,53436
35905297,53436
35905298,53436
35905299,53436
35905300,53436
35905251,53436
35905252,53436
35905253,53436
35905254,53436
35905255,53436
35905256,53436
35905257,53436
35905258,53436
35905259,53436
35905260,53436
35905261,53436
35905262,53436
35905263,53436
35905264,53436
35905265,53436
35905266,53436
35905267,53436
35905268,53436
35905269,53436
35905270,53436
35905247,53436
35905381,53437
35905382,53437
35905383,53437
35905384,53437
35905385,53437
35905386,53437
35905399,53437
35905387,53437
35905400,53437
35905388,53437
35905401,53437
35905389,53437
35905402,53437
35905390,53437
35905403,53437
35905391,53437
35905404,53437
35905392,53437
35905405,53437
35905393,53437
35905406,53437
35905394,53437
35905407,53437
35905395,53437
35905408,53437
35905396,53437
35905409,53437
35905397,53437
35905410,53437
35905398,53437
35905411,53437
35905413,53437
35905412,53437
35905414,53437
35905418,53437
35905421,53437
35905422,53437
35905415,53437
35905419,53437
35905416,53437
35905420,53437
35905417,53437
35905433,53437
35905423,53437
35905434,53437
35905424,53437
35905435,53437
35905425,53437
35905436,53437
35905426,53437
